split,expiry,entry_date,strategy,regime,rv20,rv20_rank,spot,p20,p35,p65,p80,strikes_json,entry_cashflow_points,mc_ev_gross,mc_ev_net,mc_pop,es95_points,es99_points,risk_points_per_lot,risk_budget_inr,estimated_risk_inr_per_lot,recommended_lots,contract_count,eligible,eligibility_reason,slippage_points_per_leg,entry_cost_inr_expected,entry_cost_inr_entry_only,legs_json,cpcv_frequency,status,expiry_spot,realized_pnl_points_per_unit,realized_cost_inr_per_lot,realized_pnl_inr_per_lot,forced_per_lot_evaluation,universe,reason,realized_pnl_inr,lots,signal
development,2024-10-11,2024-10-08,Batman,high,0.14479872589623716,0.8015873015873016,81224.36,80364.3328867136,80905.05497937977,81764.86005799715,82325.50928464605,"{""c65"": 81800.0, ""c80"": 82300.0, ""p20"": 80400.0, ""p35"": 80900.0}",303.54999999999995,252.20605680674407,246.95206624363726,0.8514,1616.6435479868187,2964.6095900027767,2964.6095900027767,2000.0,59292.19180005553,1.0,6.0,True,eligible,1.0,105.07981126213487,90.15230491999999,"[{""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 511.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 510.85, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 356.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 357.9, ""side"": ""SELL"", ""strike"": 80400.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 448.1, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 447.1, ""side"": ""BUY"", ""strike"": 81800.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 274.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 275.85, ""side"": ""SELL"", ""strike"": 82300.0}]",2.0,CLOSED,81381.36,303.54999999999995,90.15230491999999,5980.8476950799995,True,Batman_standalone,,5980.8476950799995,1,ENTER
development,2024-11-29,2024-11-26,Batman,high,0.1544924897093339,0.8650793650793651,80362.52,79518.23311052355,80041.90809311415,80937.17160324272,81493.41808251315,"{""c65"": 80900.0, ""c80"": 81500.0, ""p20"": 79500.0, ""p35"": 80000.0}",57.099999999999966,51.771948079613885,47.415464100866984,0.8144,1684.1235597348516,2875.2347640145717,2875.2347640145717,2000.0,57504.69528029143,1.0,6.0,True,eligible,1.0,87.12967957493868,72.18737944,"[{""expiry"": ""2024-11-29"", ""option_type"": ""PE"", ""premium_points"": 383.55, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 382.55, ""side"": ""BUY"", ""strike"": 80000.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""PE"", ""premium_points"": 231.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 232.0, ""side"": ""SELL"", ""strike"": 79500.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""CE"", ""premium_points"": 266.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 265.85, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""CE"", ""premium_points"": 122.75, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 123.75, ""side"": ""SELL"", ""strike"": 81500.0}]",2.0,CLOSED,79802.79,254.31000000000637,77.11762944000016,5009.082370560127,True,,,5009.082370560127,1,ENTER
development,2024-11-29,2024-11-26,Batman,high,0.1544924897093339,0.8650793650793651,80362.52,79518.23311052355,80041.90809311415,80937.17160324272,81493.41808251315,"{""c65"": 80900.0, ""c80"": 81500.0, ""p20"": 79500.0, ""p35"": 80000.0}",57.099999999999966,51.771948079613885,47.415464100866984,0.8144,1684.1235597348516,2875.2347640145717,2875.2347640145717,2000.0,57504.69528029143,1.0,6.0,True,eligible,1.0,87.12967957493868,72.18737944,"[{""expiry"": ""2024-11-29"", ""option_type"": ""PE"", ""premium_points"": 383.55, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 382.55, ""side"": ""BUY"", ""strike"": 80000.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""PE"", ""premium_points"": 231.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 232.0, ""side"": ""SELL"", ""strike"": 79500.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""CE"", ""premium_points"": 266.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 265.85, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""CE"", ""premium_points"": 122.75, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 123.75, ""side"": ""SELL"", ""strike"": 81500.0}]",2.0,CLOSED,79802.79,254.31000000000637,77.11762944000016,5009.082370560127,True,Batman_standalone,,5009.082370560127,1,ENTER
development,2024-12-06,2024-12-03,Batman,high,0.15982821729843882,0.9166666666666666,80298.92,79419.1470662015,79978.23809916794,80852.1134471757,81412.83717582394,"{""c65"": 80900.0, ""c80"": 81400.0, ""p20"": 79400.0, ""p35"": 80000.0}",167.25,157.8452992149258,152.9564435714038,0.8424,1624.9098071711328,2981.9226115438178,2981.9226115438178,2000.0,59638.452230876355,1.0,6.0,True,eligible,1.0,97.77711287044053,82.7357626,"[{""expiry"": ""2024-12-06"", ""option_type"": ""PE"", ""premium_points"": 477.75, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 476.75, ""side"": ""BUY"", ""strike"": 80000.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""PE"", ""premium_points"": 296.05, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 297.05, ""side"": ""SELL"", ""strike"": 79400.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""CE"", ""premium_points"": 381.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 380.0, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""CE"", ""premium_points"": 216.95, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 217.95, ""side"": ""SELL"", ""strike"": 81400.0}]",2.0,CLOSED,81709.12,358.13000000000466,102.96376259999988,7059.636237400093,True,,,7059.636237400093,1,ENTER
development,2024-12-06,2024-12-03,Batman,high,0.15982821729843882,0.9166666666666666,80298.92,79419.1470662015,79978.23809916794,80852.1134471757,81412.83717582394,"{""c65"": 80900.0, ""c80"": 81400.0, ""p20"": 79400.0, ""p35"": 80000.0}",167.25,157.8452992149258,152.9564435714038,0.8424,1624.9098071711328,2981.9226115438178,2981.9226115438178,2000.0,59638.452230876355,1.0,6.0,True,eligible,1.0,97.77711287044053,82.7357626,"[{""expiry"": ""2024-12-06"", ""option_type"": ""PE"", ""premium_points"": 477.75, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 476.75, ""side"": ""BUY"", ""strike"": 80000.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""PE"", ""premium_points"": 296.05, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 297.05, ""side"": ""SELL"", ""strike"": 79400.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""CE"", ""premium_points"": 381.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 380.0, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""CE"", ""premium_points"": 216.95, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 217.95, ""side"": ""SELL"", ""strike"": 81400.0}]",2.0,CLOSED,81709.12,358.13000000000466,102.96376259999988,7059.636237400093,True,Batman_standalone,,7059.636237400093,1,ENTER
development,2024-12-13,2024-12-10,Batman,high,0.1453019037897224,0.75,81424.3,80575.213314151,81115.43493564586,81980.56786512426,82504.39952969059,"{""c65"": 82000.0, ""c80"": 82500.0, ""p20"": 80600.0, ""p35"": 81100.0}",89.30000000000001,35.470004732259966,31.02772955827712,0.8056,1893.1607946142492,3351.5449176191282,3351.5449176191282,2000.0,67030.89835238256,1.0,6.0,True,eligible,1.0,88.84550347965683,73.91761512,"[{""expiry"": ""2024-12-13"", ""option_type"": ""PE"", ""premium_points"": 357.75, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 356.75, ""side"": ""BUY"", ""strike"": 81100.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""PE"", ""premium_points"": 201.6, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 202.6, ""side"": ""SELL"", ""strike"": 80600.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""CE"", ""premium_points"": 315.95, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 314.95, ""side"": ""BUY"", ""strike"": 82000.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""CE"", ""premium_points"": 179.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 180.9, ""side"": ""SELL"", ""strike"": 82500.0}]",2.0,CLOSED,82133.12,222.41999999999535,77.24561511999988,4371.154384879907,True,,,4371.154384879907,1,ENTER
development,2024-12-13,2024-12-10,Batman,high,0.1453019037897224,0.75,81424.3,80575.213314151,81115.43493564586,81980.56786512426,82504.39952969059,"{""c65"": 82000.0, ""c80"": 82500.0, ""p20"": 80600.0, ""p35"": 81100.0}",89.30000000000001,35.470004732259966,31.02772955827712,0.8056,1893.1607946142492,3351.5449176191282,3351.5449176191282,2000.0,67030.89835238256,1.0,6.0,True,eligible,1.0,88.84550347965683,73.91761512,"[{""expiry"": ""2024-12-13"", ""option_type"": ""PE"", ""premium_points"": 357.75, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 356.75, ""side"": ""BUY"", ""strike"": 81100.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""PE"", ""premium_points"": 201.6, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 202.6, ""side"": ""SELL"", ""strike"": 80600.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""CE"", ""premium_points"": 315.95, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 314.95, ""side"": ""BUY"", ""strike"": 82000.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""CE"", ""premium_points"": 179.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 180.9, ""side"": ""SELL"", ""strike"": 82500.0}]",2.0,CLOSED,82133.12,222.41999999999535,77.24561511999988,4371.154384879907,True,Batman_standalone,,4371.154384879907,1,ENTER
development,2024-12-20,2024-12-17,Batman,high,0.13395368672876617,0.6904761904761905,81505.33,80677.0172141511,81217.57461631313,82128.06399552624,82628.5755797163,"{""c65"": 82100.0, ""c80"": 82600.0, ""p20"": 80700.0, ""p35"": 81200.0}",208.2,165.75092027603114,160.86863804096336,0.8328,1602.1142246884529,2718.8433631016915,2718.8433631016915,2000.0,54376.86726203383,1.0,6.0,True,eligible,1.0,97.64564470135643,82.87836816000001,"[{""expiry"": ""2024-12-20"", ""option_type"": ""PE"", ""premium_points"": 422.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 421.2, ""side"": ""BUY"", ""strike"": 81200.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""PE"", ""premium_points"": 262.7, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 263.7, ""side"": ""SELL"", ""strike"": 80700.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""CE"", ""premium_points"": 409.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 408.0, ""side"": ""BUY"", ""strike"": 82100.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""CE"", ""premium_points"": 257.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 258.0, ""side"": ""SELL"", ""strike"": 82600.0}]",2.0,CLOSED,78041.59,-1950.2100000000034,161.8386181600001,-39166.03861816007,True,,,-39166.03861816007,1,ENTER
development,2024-12-20,2024-12-17,Batman,high,0.13395368672876617,0.6904761904761905,81505.33,80677.0172141511,81217.57461631313,82128.06399552624,82628.5755797163,"{""c65"": 82100.0, ""c80"": 82600.0, ""p20"": 80700.0, ""p35"": 81200.0}",208.2,165.75092027603114,160.86863804096336,0.8328,1602.1142246884529,2718.8433631016915,2718.8433631016915,2000.0,54376.86726203383,1.0,6.0,True,eligible,1.0,97.64564470135643,82.87836816000001,"[{""expiry"": ""2024-12-20"", ""option_type"": ""PE"", ""premium_points"": 422.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 421.2, ""side"": ""BUY"", ""strike"": 81200.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""PE"", ""premium_points"": 262.7, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 263.7, ""side"": ""SELL"", ""strike"": 80700.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""CE"", ""premium_points"": 409.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 408.0, ""side"": ""BUY"", ""strike"": 82100.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""CE"", ""premium_points"": 257.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 258.0, ""side"": ""SELL"", ""strike"": 82600.0}]",2.0,CLOSED,78041.59,-1950.2100000000034,161.8386181600001,-39166.03861816007,True,Batman_standalone,,-39166.03861816007,1,ENTER
development,2024-12-27,2024-12-23,Batman,high,0.13539323593139985,0.6785714285714286,78551.15,77751.62523268686,78268.2158964128,79106.17028432047,79585.09186144269,"{""c65"": 79100.0, ""c80"": 79600.0, ""p20"": 77800.0, ""p35"": 78300.0}",238.15000000000003,208.64453857402015,203.67605740713714,0.8396,1470.9142089127427,2631.5266026811414,2631.5266026811414,2000.0,52630.532053622825,1.0,6.0,True,eligible,1.0,99.36962333765801,84.76041708,"[{""expiry"": ""2024-12-27"", ""option_type"": ""PE"", ""premium_points"": 442.05, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 441.05, ""side"": ""BUY"", ""strike"": 78300.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""PE"", ""premium_points"": 282.45, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 283.45, ""side"": ""SELL"", ""strike"": 77800.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""CE"", ""premium_points"": 418.4, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 417.4, ""side"": ""BUY"", ""strike"": 79100.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""CE"", ""premium_points"": 266.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 267.85, ""side"": ""SELL"", ""strike"": 79600.0}]",2.0,CLOSED,78699.07,238.15000000000003,84.76041708,4678.239582920001,True,,,4678.239582920001,1,ENTER
development,2024-12-27,2024-12-23,Batman,high,0.13539323593139985,0.6785714285714286,78551.15,77751.62523268686,78268.2158964128,79106.17028432047,79585.09186144269,"{""c65"": 79100.0, ""c80"": 79600.0, ""p20"": 77800.0, ""p35"": 78300.0}",238.15000000000003,208.64453857402015,203.67605740713714,0.8396,1470.9142089127427,2631.5266026811414,2631.5266026811414,2000.0,52630.532053622825,1.0,6.0,True,eligible,1.0,99.36962333765801,84.76041708,"[{""expiry"": ""2024-12-27"", ""option_type"": ""PE"", ""premium_points"": 442.05, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 441.05, ""side"": ""BUY"", ""strike"": 78300.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""PE"", ""premium_points"": 282.45, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 283.45, ""side"": ""SELL"", ""strike"": 77800.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""CE"", ""premium_points"": 418.4, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 417.4, ""side"": ""BUY"", ""strike"": 79100.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""CE"", ""premium_points"": 266.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 267.85, ""side"": ""SELL"", ""strike"": 79600.0}]",2.0,CLOSED,78699.07,238.15000000000003,84.76041708,4678.239582920001,True,Batman_standalone,,4678.239582920001,1,ENTER
